"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"2657",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2658",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2659",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2660",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2661",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2662",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2663",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2664",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2665",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2666",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2667",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2668",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2669",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2670",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2671",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2672",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2673",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2674",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2675",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2676",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2677",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2678",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2679",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2680",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2681",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2682",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2683",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2684",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2685",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2686",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2687",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2688",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2689",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2690",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2691",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2692",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2693",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2694",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2695",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2696",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2697",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2698",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2699",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2700",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2701",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2702",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2703",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2704",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2705",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2706",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2707",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2708",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,3,3,2
"2709",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2710",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2711",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2712",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2713",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2714",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2715",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2716",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2717",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2718",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2719",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2720",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2721",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2722",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
"2723",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,2,1,4,3,2,3,3,4,3,2
